8, 1, 6, 3, 18/6
1, 1, 6, 66, 11*6
6, 3, 2, 18, 36/2
5, 7, 1, 75, 75*1
7, 2, 8, 216, 27*8
6, 7, 2, 38, 76/2
4, 9, 6, 564, 94*6
2, 1, 6, 2, 12/6
4, 8, 9, 756, 84*9
5, 6, 5, 13, 65/5
7, 9, 5, 485, 97*5
2, 1, 1, 12, 12*1
6, 2, 2, 13, 26/2
2, 9, 9, 828, 92*9
8, 8, 9, 792, 88*9
6, 2, 6, 156, 26*6
1, 7, 5, 355, 71*5
6, 5, 2, 28, 56/2
8, 5, 7, 406, 58*7
6, 9, 5, 480, 96*5
8, 1, 8, 144, 18*8
1, 5, 2, 102, 51*2
3, 9, 3, 279, 93*3
8, 5, 4, 232, 58*4
0, 3, 1, 30, 30*1
9, 2, 6, 174, 29*6
0, 7, 6, 420, 70*6
8, 2, 4, 7, 28/4
7, 9, 6, 582, 97*6
8, 8, 8, 704, 88*8
4, 3, 1, 34, 34*1
2, 6, 6, 372, 62*6
3, 3, 3, 99, 33*3
5, 5, 5, 275, 55*5
0, 7, 5, 350, 70*5
3, 5, 9, 477, 53*9
3, 9, 7, 651, 93*7
3, 1, 6, 78, 13*6
3, 5, 7, 371, 53*7
6, 2, 3, 78, 26*3
5, 5, 5, 275, 55*5
9, 3, 7, 273, 39*7
5, 5, 1, 55, 55*1
5, 3, 4, 140, 35*4
5, 1, 8, 120, 15*8
6, 9, 3, 32, 96/3
3, 2, 7, 161, 23*7
5, 5, 2, 110, 55*2
3, 4, 6, 258, 43*6
6, 9, 2, 192, 96*2
0, 3, 3, 10, 30/3
4, 9, 9, 846, 94*9
6, 6, 8, 528, 66*8
8, 8, 9, 792, 88*9
5, 5, 4, 220, 55*4
4, 3, 6, 204, 34*6
8, 9, 5, 490, 98*5
1, 8, 6, 486, 81*6
4, 2, 3, 8, 24/3
6, 3, 9, 324, 36*9
7, 7, 6, 462, 77*6
6, 3, 9, 4, 36/9
8, 8, 8, 704, 88*8
8, 6, 8, 544, 68*8
0, 4, 5, 200, 40*5
6, 1, 9, 144, 16*9
4, 5, 2, 27, 54/2
8, 9, 7, 686, 98*7
9, 2, 9, 261, 29*9
7, 7, 9, 693, 77*9
8, 4, 3, 144, 48*3
6, 3, 3, 12, 36/3
7, 9, 6, 582, 97*6
6, 8, 2, 172, 86*2
6, 7, 4, 19, 76/4
3, 4, 2, 86, 43*2
9, 3, 1, 39, 39*1
0, 1, 9, 90, 10*9
7, 3, 2, 74, 37*2
4, 4, 8, 352, 44*8
2, 8, 6, 492, 82*6
5, 8, 7, 595, 85*7
3, 2, 3, 69, 23*3
1, 6, 8, 488, 61*8
5, 9, 3, 285, 95*3
7, 2, 4, 108, 27*4
2, 7, 5, 360, 72*5
1, 9, 7, 637, 91*7
7, 1, 4, 68, 17*4
9, 1, 5, 95, 19*5
6, 7, 2, 152, 76*2
4, 5, 9, 6, 54/9
5, 1, 1, 15, 15*1
4, 1, 8, 112, 14*8
7, 6, 5, 335, 67*5
6, 8, 2, 43, 86/2
9, 7, 3, 237, 79*3
5, 5, 7, 385, 55*7
5, 1, 7, 105, 15*7
1, 2, 4, 84, 21*4
8, 7, 5, 390, 78*5
8, 8, 7, 616, 88*7
5, 5, 4, 220, 55*4
4, 1, 9, 126, 14*9
2, 1, 1, 12, 12*1
7, 2, 9, 243, 27*9
8, 2, 5, 140, 28*5
1, 2, 1, 21, 21*1
8, 8, 2, 44, 88/2
5, 1, 6, 90, 15*6
1, 2, 6, 126, 21*6
0, 8, 8, 10, 80/8
9, 5, 8, 472, 59*8
4, 4, 4, 11, 44/4
8, 2, 9, 252, 28*9
2, 1, 7, 84, 12*7
7, 2, 7, 189, 27*7
6, 7, 7, 532, 76*7
8, 9, 7, 686, 98*7
5, 6, 4, 260, 65*4
8, 1, 9, 2, 18/9
5, 3, 5, 175, 35*5
2, 5, 2, 26, 52/2
2, 4, 2, 84, 42*2
3, 6, 9, 567, 63*9
7, 1, 7, 119, 17*7
8, 3, 6, 228, 38*6
5, 1, 7, 105, 15*7
9, 6, 2, 138, 69*2
4, 5, 6, 9, 54/6
7, 2, 4, 108, 27*4
1, 6, 3, 183, 61*3
4, 7, 2, 148, 74*2
7, 4, 7, 329, 47*7
3, 5, 2, 106, 53*2
1, 6, 9, 549, 61*9
0, 8, 2, 160, 80*2
7, 1, 5, 85, 17*5
0, 2, 2, 10, 20/2
9, 7, 5, 395, 79*5
1, 6, 2, 122, 61*2
5, 1, 5, 3, 15/5
3, 8, 2, 166, 83*2
2, 7, 3, 216, 72*3
8, 5, 6, 348, 58*6
9, 9, 1, 99, 99*1
2, 8, 7, 574, 82*7
5, 6, 2, 130, 65*2
1, 5, 2, 102, 51*2
2, 1, 6, 72, 12*6
5, 4, 7, 315, 45*7
2, 7, 9, 648, 72*9
3, 3, 8, 264, 33*8
7, 4, 9, 423, 47*9
0, 5, 5, 250, 50*5
8, 8, 2, 44, 88/2
2, 9, 3, 276, 92*3
5, 9, 9, 855, 95*9
2, 4, 3, 14, 42/3
2, 4, 1, 42, 42*1
9, 1, 8, 152, 19*8
2, 3, 8, 256, 32*8
9, 6, 9, 621, 69*9
4, 2, 5, 120, 24*5
2, 1, 9, 108, 12*9
1, 9, 1, 91, 91*1
4, 5, 6, 324, 54*6
4, 1, 1, 14, 14*1
2, 1, 6, 72, 12*6
9, 4, 3, 147, 49*3
9, 9, 1, 99, 99*1
3, 7, 3, 219, 73*3
7, 4, 7, 329, 47*7
4, 5, 9, 486, 54*9
7, 9, 9, 873, 97*9
0, 3, 5, 6, 30/5
7, 3, 9, 333, 37*9
4, 4, 5, 220, 44*5
8, 6, 5, 340, 68*5
8, 2, 4, 112, 28*4
2, 5, 8, 416, 52*8
4, 8, 2, 168, 84*2
1, 9, 3, 273, 91*3
3, 4, 5, 215, 43*5
2, 1, 3, 36, 12*3
8, 3, 1, 38, 38*1
0, 7, 6, 420, 70*6
0, 5, 2, 100, 50*2
9, 3, 1, 39, 39*1
4, 7, 7, 518, 74*7
5, 4, 5, 9, 45/5
0, 9, 9, 810, 90*9
8, 7, 1, 78, 78*1
9, 1, 6, 114, 19*6
9, 4, 3, 147, 49*3
7, 9, 4, 388, 97*4
6, 4, 8, 368, 46*8
3, 8, 8, 664, 83*8
9, 6, 7, 483, 69*7
0, 6, 2, 30, 60/2
6, 6, 2, 33, 66/2
8, 2, 1, 28, 28*1
1, 3, 6, 186, 31*6
0, 5, 6, 300, 50*6
0, 2, 1, 20, 20*1
7, 5, 9, 513, 57*9
2, 3, 2, 16, 32/2
3, 4, 2, 86, 43*2
8, 6, 2, 34, 68/2
2, 8, 4, 328, 82*4
7, 9, 6, 582, 97*6
2, 2, 8, 176, 22*8
7, 9, 5, 485, 97*5
5, 4, 3, 135, 45*3
4, 6, 5, 320, 64*5
0, 3, 6, 5, 30/6
8, 6, 2, 136, 68*2
1, 8, 7, 567, 81*7
8, 3, 6, 228, 38*6
3, 2, 9, 207, 23*9
9, 2, 6, 174, 29*6
4, 7, 5, 370, 74*5
0, 6, 5, 300, 60*5
6, 7, 4, 19, 76/4
0, 7, 6, 420, 70*6
3, 3, 3, 99, 33*3
7, 8, 1, 87, 87*1
1, 9, 7, 637, 91*7
4, 6, 1, 64, 64*1
0, 2, 5, 100, 20*5
7, 3, 5, 185, 37*5
9, 5, 9, 531, 59*9
6, 8, 6, 516, 86*6
8, 4, 6, 288, 48*6
2, 3, 7, 224, 32*7
2, 9, 6, 552, 92*6
1, 3, 9, 279, 31*9
0, 8, 8, 640, 80*8
9, 5, 4, 236, 59*4
3, 5, 7, 371, 53*7
2, 9, 4, 368, 92*4
1, 9, 2, 182, 91*2
2, 9, 5, 460, 92*5
4, 9, 5, 470, 94*5
4, 4, 2, 22, 44/2
9, 5, 2, 118, 59*2
2, 2, 7, 154, 22*7
4, 5, 2, 27, 54/2
4, 8, 5, 420, 84*5
9, 4, 7, 343, 49*7
2, 7, 9, 648, 72*9
5, 3, 7, 245, 35*7
2, 2, 2, 44, 22*2
2, 7, 1, 72, 72*1
0, 7, 3, 210, 70*3
4, 2, 7, 168, 24*7
1, 8, 4, 324, 81*4
2, 4, 3, 126, 42*3
9, 2, 7, 203, 29*7
6, 7, 6, 456, 76*6
5, 7, 4, 300, 75*4
7, 4, 5, 235, 47*5
3, 9, 5, 465, 93*5
1, 1, 7, 77, 11*7
1, 9, 7, 637, 91*7
4, 6, 8, 512, 64*8
3, 7, 5, 365, 73*5
4, 5, 7, 378, 54*7
3, 7, 1, 73, 73*1
5, 8, 1, 85, 85*1
8, 7, 4, 312, 78*4
3, 8, 4, 332, 83*4
3, 1, 7, 91, 13*7
0, 2, 5, 4, 20/5
2, 7, 8, 576, 72*8
4, 2, 4, 6, 24/4
8, 1, 5, 90, 18*5
1, 1, 2, 22, 11*2
0, 8, 6, 480, 80*6
3, 3, 1, 33, 33*1
3, 5, 7, 371, 53*7
4, 5, 4, 216, 54*4
7, 3, 9, 333, 37*9
4, 8, 2, 42, 84/2
3, 6, 5, 315, 63*5
9, 3, 9, 351, 39*9
6, 9, 4, 24, 96/4
0, 4, 4, 10, 40/4
2, 3, 7, 224, 32*7
2, 9, 8, 736, 92*8
0, 9, 4, 360, 90*4
9, 9, 7, 693, 99*7
5, 5, 5, 275, 55*5
0, 5, 9, 450, 50*9
4, 6, 3, 192, 64*3
7, 1, 4, 68, 17*4
0, 4, 4, 160, 40*4
9, 5, 6, 354, 59*6
0, 7, 4, 280, 70*4
1, 2, 1, 21, 21*1
8, 3, 5, 190, 38*5
5, 1, 4, 60, 15*4
2, 1, 8, 96, 12*8
0, 5, 3, 150, 50*3
7, 4, 9, 423, 47*9
6, 8, 7, 602, 86*7
3, 2, 8, 184, 23*8
0, 2, 5, 100, 20*5
7, 2, 8, 216, 27*8
5, 3, 7, 5, 35/7
9, 9, 2, 198, 99*2
9, 7, 3, 237, 79*3
3, 8, 5, 415, 83*5
6, 8, 2, 43, 86/2
0, 3, 2, 60, 30*2
3, 2, 9, 207, 23*9
2, 8, 2, 41, 82/2
3, 8, 4, 332, 83*4
7, 2, 9, 243, 27*9
4, 4, 1, 44, 44*1
4, 7, 8, 592, 74*8
3, 3, 4, 132, 33*4
8, 5, 4, 232, 58*4
4, 5, 5, 270, 54*5
7, 7, 4, 308, 77*4
3, 1, 5, 65, 13*5
3, 2, 1, 23, 23*1
0, 6, 8, 480, 60*8
8, 2, 9, 252, 28*9
3, 6, 9, 567, 63*9
3, 8, 9, 747, 83*9
1, 2, 9, 189, 21*9
9, 7, 7, 553, 79*7
3, 4, 9, 387, 43*9
5, 3, 1, 35, 35*1
2, 5, 4, 13, 52/4
8, 5, 7, 406, 58*7
4, 8, 6, 14, 84/6
1, 4, 1, 41, 41*1
4, 6, 5, 320, 64*5
7, 4, 9, 423, 47*9
2, 6, 5, 310, 62*5
4, 1, 8, 112, 14*8
7, 5, 1, 57, 57*1
2, 5, 3, 156, 52*3
9, 6, 7, 483, 69*7
2, 3, 7, 224, 32*7
8, 6, 2, 34, 68/2
5, 4, 9, 405, 45*9
1, 7, 2, 142, 71*2
7, 2, 8, 216, 27*8
2, 5, 2, 104, 52*2
3, 4, 1, 43, 43*1
2, 8, 6, 492, 82*6
7, 9, 6, 582, 97*6
9, 2, 5, 145, 29*5
8, 6, 3, 204, 68*3
7, 7, 1, 77, 77*1
5, 2, 2, 50, 25*2
4, 1, 7, 2, 14/7
8, 3, 4, 152, 38*4
0, 1, 3, 30, 10*3
0, 6, 3, 180, 60*3
2, 5, 1, 52, 52*1
0, 4, 2, 80, 40*2
1, 7, 2, 142, 71*2
8, 9, 9, 882, 98*9
1, 2, 3, 7, 21/3
0, 3, 3, 90, 30*3
1, 7, 8, 568, 71*8
4, 2, 6, 4, 24/6
4, 8, 5, 420, 84*5
6, 5, 5, 280, 56*5
3, 7, 4, 292, 73*4
5, 7, 6, 450, 75*6
0, 7, 7, 490, 70*7
5, 8, 8, 680, 85*8
0, 8, 9, 720, 80*9
3, 2, 5, 115, 23*5
3, 7, 8, 584, 73*8
8, 4, 6, 8, 48/6
2, 3, 2, 16, 32/2
2, 6, 7, 434, 62*7
0, 5, 1, 50, 50*1
1, 7, 5, 355, 71*5
7, 1, 3, 51, 17*3
5, 2, 5, 5, 25/5
5, 9, 6, 570, 95*6
3, 5, 6, 318, 53*6
3, 5, 7, 371, 53*7
4, 8, 2, 42, 84/2
3, 1, 8, 104, 13*8
7, 2, 3, 9, 27/3
2, 7, 6, 12, 72/6
6, 4, 5, 230, 46*5
6, 4, 6, 276, 46*6
8, 1, 8, 144, 18*8
0, 9, 2, 180, 90*2
5, 1, 2, 30, 15*2
5, 8, 9, 765, 85*9
4, 6, 8, 512, 64*8
1, 5, 2, 102, 51*2
0, 7, 9, 630, 70*9
7, 6, 8, 536, 67*8
4, 8, 5, 420, 84*5
6, 4, 4, 184, 46*4
6, 7, 9, 684, 76*9
2, 2, 3, 66, 22*3
5, 2, 9, 225, 25*9
2, 4, 2, 21, 42/2
0, 3, 9, 270, 30*9
0, 7, 6, 420, 70*6
2, 6, 4, 248, 62*4
8, 2, 3, 84, 28*3
7, 2, 6, 162, 27*6
5, 6, 6, 390, 65*6
1, 1, 5, 55, 11*5
0, 5, 2, 100, 50*2
7, 3, 6, 222, 37*6
1, 2, 6, 126, 21*6
6, 1, 7, 112, 16*7
0, 7, 7, 490, 70*7
7, 8, 6, 522, 87*6
7, 9, 6, 582, 97*6
7, 3, 7, 259, 37*7
1, 7, 3, 213, 71*3
4, 2, 3, 72, 24*3
4, 1, 8, 112, 14*8
6, 6, 6, 396, 66*6
2, 6, 6, 372, 62*6
6, 4, 8, 368, 46*8
4, 9, 4, 376, 94*4
0, 4, 2, 80, 40*2
9, 6, 1, 69, 69*1
6, 5, 1, 56, 56*1
5, 6, 3, 195, 65*3
2, 6, 2, 31, 62/2
8, 7, 6, 468, 78*6
4, 7, 3, 222, 74*3
7, 1, 8, 136, 17*8
4, 5, 2, 108, 54*2
5, 2, 5, 5, 25/5
9, 6, 8, 552, 69*8
8, 9, 7, 686, 98*7
2, 4, 2, 21, 42/2
2, 9, 9, 828, 92*9
0, 4, 7, 280, 40*7
3, 1, 8, 104, 13*8
0, 1, 6, 60, 10*6
7, 3, 7, 259, 37*7
3, 4, 5, 215, 43*5
4, 4, 2, 22, 44/2
9, 9, 3, 33, 99/3
4, 4, 8, 352, 44*8
9, 9, 6, 594, 99*6
6, 7, 4, 304, 76*4
5, 2, 2, 50, 25*2
4, 7, 3, 222, 74*3
0, 8, 8, 640, 80*8
1, 7, 4, 284, 71*4
4, 3, 4, 136, 34*4
0, 2, 5, 100, 20*5
0, 7, 6, 420, 70*6
6, 1, 1, 16, 16*1
7, 9, 7, 679, 97*7
0, 2, 1, 20, 20*1
5, 6, 5, 325, 65*5
8, 2, 1, 28, 28*1
9, 3, 5, 195, 39*5
5, 8, 9, 765, 85*9
7, 7, 1, 77, 77*1
2, 1, 8, 96, 12*8
3, 7, 5, 365, 73*5
4, 6, 4, 16, 64/4
1, 9, 1, 91, 91*1
7, 5, 6, 342, 57*6
3, 7, 4, 292, 73*4
6, 4, 1, 46, 46*1
6, 1, 6, 96, 16*6
0, 2, 4, 80, 20*4
7, 3, 4, 148, 37*4
2, 5, 9, 468, 52*9
6, 7, 5, 380, 76*5
5, 2, 6, 150, 25*6
2, 8, 7, 574, 82*7
5, 8, 7, 595, 85*7
8, 4, 3, 16, 48/3
8, 3, 7, 266, 38*7
4, 3, 8, 272, 34*8
8, 8, 8, 704, 88*8
5, 9, 5, 475, 95*5
2, 7, 4, 288, 72*4
7, 6, 7, 469, 67*7
7, 4, 6, 282, 47*6
0, 5, 5, 250, 50*5
2, 2, 6, 132, 22*6
8, 3, 6, 228, 38*6
9, 9, 6, 594, 99*6
1, 8, 3, 243, 81*3
6, 4, 8, 368, 46*8
6, 1, 4, 4, 16/4
7, 9, 8, 776, 97*8
2, 3, 1, 32, 32*1
7, 1, 9, 153, 17*9
6, 9, 1, 96, 96*1
0, 2, 7, 140, 20*7
9, 3, 1, 39, 39*1
0, 3, 6, 5, 30/6
6, 4, 4, 184, 46*4
8, 9, 2, 196, 98*2
5, 1, 9, 135, 15*9
4, 6, 2, 32, 64/2
6, 1, 8, 2, 16/8
5, 2, 5, 5, 25/5
2, 8, 8, 656, 82*8
0, 7, 7, 490, 70*7
7, 4, 9, 423, 47*9
1, 6, 4, 244, 61*4
5, 1, 6, 90, 15*6
5, 2, 9, 225, 25*9
5, 9, 8, 760, 95*8
9, 7, 5, 395, 79*5
6, 2, 6, 156, 26*6
1, 4, 7, 287, 41*7
6, 9, 3, 32, 96/3
8, 9, 7, 686, 98*7
6, 7, 6, 456, 76*6
8, 4, 2, 24, 48/2
9, 3, 6, 234, 39*6
8, 4, 9, 432, 48*9
1, 7, 2, 142, 71*2
2, 7, 9, 648, 72*9
4, 7, 9, 666, 74*9
4, 2, 3, 72, 24*3
1, 1, 1, 11, 11*1
0, 9, 3, 270, 90*3
4, 5, 3, 162, 54*3
4, 9, 5, 470, 94*5
0, 4, 5, 200, 40*5
8, 1, 3, 6, 18/3
2, 7, 4, 18, 72/4
8, 4, 5, 240, 48*5
4, 2, 6, 4, 24/6
0, 5, 1, 50, 50*1
3, 1, 6, 78, 13*6
7, 2, 9, 3, 27/9
7, 9, 6, 582, 97*6
4, 6, 7, 448, 64*7
7, 6, 8, 536, 67*8
5, 2, 4, 100, 25*4
1, 8, 3, 27, 81/3
8, 4, 1, 48, 48*1
6, 2, 9, 234, 26*9
9, 1, 2, 38, 19*2
6, 7, 2, 38, 76/2
9, 8, 6, 534, 89*6
8, 8, 8, 704, 88*8
7, 1, 7, 119, 17*7
7, 1, 7, 119, 17*7
4, 3, 7, 238, 34*7
3, 1, 1, 13, 13*1
0, 1, 5, 2, 10/5
2, 9, 6, 552, 92*6
6, 9, 2, 48, 96/2
7, 9, 2, 194, 97*2
6, 5, 8, 448, 56*8
8, 7, 1, 78, 78*1
8, 9, 1, 98, 98*1
5, 9, 8, 760, 95*8
9, 6, 3, 23, 69/3
8, 9, 5, 490, 98*5
0, 2, 5, 100, 20*5
2, 9, 2, 184, 92*2
0, 3, 7, 210, 30*7
2, 5, 7, 364, 52*7
0, 9, 3, 30, 90/3
5, 4, 8, 360, 45*8
8, 9, 6, 588, 98*6
0, 4, 1, 40, 40*1
8, 8, 2, 176, 88*2
0, 1, 8, 80, 10*8
8, 8, 2, 44, 88/2
2, 1, 4, 48, 12*4
3, 2, 9, 207, 23*9
5, 5, 5, 275, 55*5
6, 7, 4, 19, 76/4
4, 3, 6, 204, 34*6
2, 8, 3, 246, 82*3
3, 7, 5, 365, 73*5
6, 5, 5, 280, 56*5
6, 6, 8, 528, 66*8
2, 5, 9, 468, 52*9
5, 2, 4, 100, 25*4
4, 8, 2, 42, 84/2
7, 5, 9, 513, 57*9
8, 1, 1, 18, 18*1
4, 7, 1, 74, 74*1
7, 4, 9, 423, 47*9
0, 4, 4, 160, 40*4
9, 3, 5, 195, 39*5
0, 5, 2, 25, 50/2
5, 1, 7, 105, 15*7
3, 7, 3, 219, 73*3
9, 1, 1, 19, 19*1
1, 1, 4, 44, 11*4
0, 7, 4, 280, 70*4
4, 3, 6, 204, 34*6
5, 2, 6, 150, 25*6
1, 1, 8, 88, 11*8
5, 5, 2, 110, 55*2
0, 1, 7, 70, 10*7
6, 5, 4, 224, 56*4
9, 8, 2, 178, 89*2
9, 1, 3, 57, 19*3
1, 9, 9, 819, 91*9
5, 4, 2, 90, 45*2
0, 8, 8, 10, 80/8
0, 5, 6, 300, 50*6
7, 6, 8, 536, 67*8
7, 3, 1, 37, 37*1
2, 5, 2, 104, 52*2
9, 2, 5, 145, 29*5
4, 2, 6, 144, 24*6
9, 8, 3, 267, 89*3
9, 1, 1, 19, 19*1
6, 4, 5, 230, 46*5
6, 3, 9, 324, 36*9
6, 3, 7, 252, 36*7
2, 6, 3, 186, 62*3
8, 9, 9, 882, 98*9
6, 3, 2, 18, 36/2
7, 5, 1, 57, 57*1
4, 8, 2, 168, 84*2
0, 4, 3, 120, 40*3
7, 7, 4, 308, 77*4
4, 8, 4, 21, 84/4
3, 6, 7, 9, 63/7
2, 3, 8, 4, 32/8
5, 5, 5, 275, 55*5
7, 6, 9, 603, 67*9
4, 1, 7, 2, 14/7
7, 5, 7, 399, 57*7
3, 1, 7, 91, 13*7
8, 6, 9, 612, 68*9
8, 6, 2, 136, 68*2
4, 3, 2, 68, 34*2
8, 7, 5, 390, 78*5
2, 9, 7, 644, 92*7
1, 7, 8, 568, 71*8
5, 2, 6, 150, 25*6
6, 7, 5, 380, 76*5
0, 1, 1, 10, 10*1
1, 1, 7, 77, 11*7
4, 7, 9, 666, 74*9
0, 9, 8, 720, 90*8
1, 7, 4, 284, 71*4
0, 2, 7, 140, 20*7
4, 1, 2, 28, 14*2
2, 7, 4, 18, 72/4
2, 1, 9, 108, 12*9
3, 6, 2, 126, 63*2
8, 5, 1, 58, 58*1
0, 5, 7, 350, 50*7
2, 8, 5, 410, 82*5
1, 2, 9, 189, 21*9
9, 8, 8, 712, 89*8
2, 4, 7, 294, 42*7
3, 8, 5, 415, 83*5
1, 6, 1, 61, 61*1
2, 5, 1, 52, 52*1
5, 9, 3, 285, 95*3
5, 9, 6, 570, 95*6
4, 3, 2, 68, 34*2
3, 3, 2, 66, 33*2
4, 9, 2, 188, 94*2
8, 9, 7, 686, 98*7
8, 3, 4, 152, 38*4
6, 9, 6, 576, 96*6
9, 3, 8, 312, 39*8
4, 8, 2, 168, 84*2
3, 8, 9, 747, 83*9
1, 9, 8, 728, 91*8
8, 1, 6, 108, 18*6
0, 6, 6, 10, 60/6
3, 3, 1, 33, 33*1
9, 7, 7, 553, 79*7
8, 1, 3, 54, 18*3
8, 4, 9, 432, 48*9
2, 7, 7, 504, 72*7
4, 4, 4, 176, 44*4
4, 3, 2, 17, 34/2
6, 4, 4, 184, 46*4
1, 7, 3, 213, 71*3
9, 6, 1, 69, 69*1
2, 8, 8, 656, 82*8
5, 3, 9, 315, 35*9
4, 9, 6, 564, 94*6
8, 3, 2, 76, 38*2
9, 5, 7, 413, 59*7
4, 9, 3, 282, 94*3
1, 4, 6, 246, 41*6
2, 5, 6, 312, 52*6
7, 6, 5, 335, 67*5
7, 8, 7, 609, 87*7
4, 1, 4, 56, 14*4
4, 1, 7, 98, 14*7
9, 8, 4, 356, 89*4
6, 4, 7, 322, 46*7
2, 6, 4, 248, 62*4
0, 9, 9, 810, 90*9
2, 5, 9, 468, 52*9
0, 4, 3, 120, 40*3
3, 6, 4, 252, 63*4
2, 6, 9, 558, 62*9
0, 8, 2, 160, 80*2
4, 3, 3, 102, 34*3
7, 4, 1, 47, 47*1
5, 9, 1, 95, 95*1
9, 7, 5, 395, 79*5
9, 5, 2, 118, 59*2
2, 4, 5, 210, 42*5
8, 2, 8, 224, 28*8
7, 6, 5, 335, 67*5
3, 5, 8, 424, 53*8
3, 5, 7, 371, 53*7
5, 9, 9, 855, 95*9
9, 7, 6, 474, 79*6
7, 3, 8, 296, 37*8
6, 4, 1, 46, 46*1
3, 4, 7, 301, 43*7
7, 8, 9, 783, 87*9
2, 6, 4, 248, 62*4
8, 4, 4, 12, 48/4
7, 8, 9, 783, 87*9
3, 8, 7, 581, 83*7
9, 5, 4, 236, 59*4
9, 2, 5, 145, 29*5
1, 7, 4, 284, 71*4
3, 4, 6, 258, 43*6
7, 2, 7, 189, 27*7
0, 5, 9, 450, 50*9
5, 3, 3, 105, 35*3
2, 1, 3, 4, 12/3
0, 3, 1, 30, 30*1
4, 1, 3, 42, 14*3
2, 7, 8, 576, 72*8
1, 7, 1, 71, 71*1
0, 9, 5, 18, 90/5
1, 1, 6, 66, 11*6
0, 9, 6, 540, 90*6
9, 3, 1, 39, 39*1
4, 4, 9, 396, 44*9
9, 3, 9, 351, 39*9
1, 2, 7, 147, 21*7
5, 9, 3, 285, 95*3
1, 4, 6, 246, 41*6
1, 7, 9, 639, 71*9
6, 5, 8, 7, 56/8
9, 5, 9, 531, 59*9
3, 6, 1, 63, 63*1
6, 8, 9, 774, 86*9
6, 3, 5, 180, 36*5
8, 8, 8, 11, 88/8
8, 4, 3, 16, 48/3
4, 8, 1, 84, 84*1
2, 4, 6, 252, 42*6
4, 5, 8, 432, 54*8
5, 1, 3, 5, 15/3
4, 6, 5, 320, 64*5
9, 7, 2, 158, 79*2
2, 5, 9, 468, 52*9
7, 7, 7, 539, 77*7
4, 1, 3, 42, 14*3
3, 3, 2, 66, 33*2
5, 3, 9, 315, 35*9
0, 5, 4, 200, 50*4
8, 8, 3, 264, 88*3
3, 6, 2, 126, 63*2
1, 7, 1, 71, 71*1
3, 4, 9, 387, 43*9
3, 9, 1, 93, 93*1
4, 3, 2, 68, 34*2
2, 1, 9, 108, 12*9
6, 1, 3, 48, 16*3
1, 7, 6, 426, 71*6
3, 6, 9, 7, 63/9
8, 2, 1, 28, 28*1
8, 9, 9, 882, 98*9
7, 8, 4, 348, 87*4
4, 7, 8, 592, 74*8
7, 7, 1, 77, 77*1
0, 4, 4, 160, 40*4
0, 3, 3, 10, 30/3
5, 6, 3, 195, 65*3
4, 2, 7, 168, 24*7
2, 7, 3, 24, 72/3
4, 9, 6, 564, 94*6
9, 6, 7, 483, 69*7
2, 9, 5, 460, 92*5
8, 6, 3, 204, 68*3
0, 8, 8, 10, 80/8
0, 8, 2, 160, 80*2
3, 6, 8, 504, 63*8
7, 3, 1, 37, 37*1
2, 9, 4, 23, 92/4
2, 4, 6, 252, 42*6
7, 7, 1, 77, 77*1
2, 4, 3, 126, 42*3
2, 7, 2, 144, 72*2
6, 1, 1, 16, 16*1
6, 6, 3, 198, 66*3
3, 2, 7, 161, 23*7
9, 9, 3, 33, 99/3
3, 9, 7, 651, 93*7
0, 7, 2, 35, 70/2
6, 4, 6, 276, 46*6
4, 2, 6, 144, 24*6
1, 4, 9, 369, 41*9
8, 7, 6, 13, 78/6
8, 8, 6, 528, 88*6
0, 9, 1, 90, 90*1
5, 6, 3, 195, 65*3
0, 8, 8, 10, 80/8
5, 1, 3, 5, 15/3
9, 9, 9, 11, 99/9
2, 7, 9, 8, 72/9
7, 4, 8, 376, 47*8
1, 3, 5, 155, 31*5
2, 8, 8, 656, 82*8
4, 5, 1, 54, 54*1
9, 7, 8, 632, 79*8
4, 6, 3, 192, 64*3
9, 3, 1, 39, 39*1
0, 4, 2, 80, 40*2
6, 8, 4, 344, 86*4
6, 3, 6, 6, 36/6
6, 6, 2, 33, 66/2
2, 1, 3, 4, 12/3
2, 9, 7, 644, 92*7
6, 2, 2, 13, 26/2
3, 4, 9, 387, 43*9
5, 2, 8, 200, 25*8
1, 6, 4, 244, 61*4
3, 1, 7, 91, 13*7
8, 5, 6, 348, 58*6
6, 9, 4, 384, 96*4
0, 5, 9, 450, 50*9
8, 3, 2, 76, 38*2
8, 6, 4, 272, 68*4
4, 9, 5, 470, 94*5
7, 7, 9, 693, 77*9
0, 7, 5, 14, 70/5
1, 1, 7, 77, 11*7
2, 4, 6, 252, 42*6
8, 8, 1, 88, 88*1
7, 2, 8, 216, 27*8
9, 3, 5, 195, 39*5
8, 5, 7, 406, 58*7
5, 9, 1, 95, 95*1
6, 4, 1, 46, 46*1
0, 7, 3, 210, 70*3
2, 6, 9, 558, 62*9
9, 3, 3, 13, 39/3
9, 8, 8, 712, 89*8
2, 9, 1, 92, 92*1
0, 8, 5, 16, 80/5
4, 9, 1, 94, 94*1
8, 8, 4, 22, 88/4
5, 2, 2, 50, 25*2
7, 1, 2, 34, 17*2
1, 9, 2, 182, 91*2
8, 9, 4, 392, 98*4
6, 2, 2, 52, 26*2
7, 3, 5, 185, 37*5
4, 1, 9, 126, 14*9
