7, 8, 87, 87
2, 5, 52, 52
2, 9, 92, 92
5, 2, 25, 25
2, 5, 52, 52
6, 9, 96, 96
4, 2, 24, 24
3, 2, 23, 23
5, 3, 35, 35
2, 6, 62, 62
8, 5, 58, 58
4, 8, 84, 84
2, 1, 12, 12
3, 1, 13, 13
5, 3, 35, 35
1, 6, 61, 61
9, 8, 89, 89
7, 2, 27, 27
4, 2, 24, 24
1, 2, 21, 21
8, 3, 38, 38
1, 7, 71, 71
5, 7, 75, 75
8, 9, 98, 98
1, 5, 51, 51
7, 3, 37, 37
2, 3, 32, 32
6, 8, 86, 86
3, 6, 63, 63
5, 9, 95, 95
6, 7, 76, 76
3, 6, 63, 63
4, 9, 94, 94
2, 6, 62, 62
7, 9, 97, 97
4, 2, 24, 24
9, 7, 79, 79
7, 4, 47, 47
9, 2, 29, 29
9, 8, 89, 89
7, 5, 57, 57
5, 4, 45, 45
9, 5, 59, 59
9, 5, 59, 59
9, 6, 69, 69
9, 7, 79, 79
4, 6, 64, 64
5, 4, 45, 45
1, 2, 21, 21
1, 5, 51, 51
2, 3, 32, 32
7, 6, 67, 67
9, 1, 19, 19
5, 4, 45, 45
9, 2, 29, 29
4, 5, 54, 54
1, 5, 51, 51
2, 4, 42, 42
5, 2, 25, 25
8, 7, 78, 78
2, 7, 72, 72
5, 8, 85, 85
5, 9, 95, 95
2, 7, 72, 72
9, 8, 89, 89
8, 1, 18, 18
3, 5, 53, 53
1, 8, 81, 81
2, 3, 32, 32
4, 2, 24, 24
1, 3, 31, 31
6, 9, 96, 96
2, 6, 62, 62
9, 5, 59, 59
8, 2, 28, 28
5, 6, 65, 65
6, 2, 26, 26
9, 8, 89, 89
1, 7, 71, 71
7, 6, 67, 67
9, 4, 49, 49
8, 3, 38, 38
8, 2, 28, 28
2, 9, 92, 92
2, 3, 32, 32
4, 5, 54, 54
5, 7, 75, 75
2, 5, 52, 52
7, 6, 67, 67
6, 8, 86, 86
2, 5, 52, 52
1, 2, 21, 21
4, 7, 74, 74
1, 7, 71, 71
6, 5, 56, 56
1, 4, 41, 41
3, 7, 73, 73
8, 3, 38, 38
4, 6, 64, 64
2, 6, 62, 62
2, 9, 92, 92
6, 7, 76, 76
1, 7, 71, 71
6, 3, 36, 36
5, 2, 25, 25
7, 6, 67, 67
8, 3, 38, 38
3, 2, 23, 23
9, 4, 49, 49
5, 2, 25, 25
8, 7, 78, 78
2, 5, 52, 52
8, 1, 18, 18
4, 5, 54, 54
7, 8, 87, 87
7, 5, 57, 57
4, 1, 14, 14
5, 6, 65, 65
9, 2, 29, 29
2, 4, 42, 42
8, 7, 78, 78
7, 6, 67, 67
7, 8, 87, 87
6, 2, 26, 26
7, 2, 27, 27
9, 2, 29, 29
4, 7, 74, 74
8, 2, 28, 28
6, 8, 86, 86
6, 7, 76, 76
9, 1, 19, 19
6, 2, 26, 26
7, 9, 97, 97
7, 1, 17, 17
7, 5, 57, 57
2, 1, 12, 12
1, 9, 91, 91
6, 5, 56, 56
1, 9, 91, 91
1, 3, 31, 31
2, 4, 42, 42
9, 4, 49, 49
7, 1, 17, 17
3, 5, 53, 53
4, 3, 34, 34
3, 4, 43, 43
3, 5, 53, 53
3, 7, 73, 73
6, 9, 96, 96
4, 7, 74, 74
5, 7, 75, 75
8, 1, 18, 18
2, 5, 52, 52
8, 6, 68, 68
5, 3, 35, 35
2, 7, 72, 72
5, 2, 25, 25
5, 1, 15, 15
4, 7, 74, 74
3, 4, 43, 43
5, 9, 95, 95
3, 8, 83, 83
4, 9, 94, 94
1, 3, 31, 31
8, 6, 68, 68
3, 8, 83, 83
9, 6, 69, 69
6, 9, 96, 96
2, 4, 42, 42
7, 1, 17, 17
4, 2, 24, 24
2, 6, 62, 62
7, 2, 27, 27
2, 3, 32, 32
8, 7, 78, 78
4, 8, 84, 84
9, 8, 89, 89
5, 6, 65, 65
9, 6, 69, 69
8, 3, 38, 38
9, 4, 49, 49
6, 4, 46, 46
6, 9, 96, 96
5, 8, 85, 85
9, 4, 49, 49
9, 5, 59, 59
7, 4, 47, 47
9, 5, 59, 59
6, 8, 86, 86
7, 2, 27, 27
6, 4, 46, 46
6, 7, 76, 76
3, 5, 53, 53
7, 1, 17, 17
4, 9, 94, 94
9, 7, 79, 79
2, 6, 62, 62
5, 3, 35, 35
9, 1, 19, 19
5, 4, 45, 45
6, 7, 76, 76
2, 3, 32, 32
7, 3, 37, 37
1, 4, 41, 41
1, 4, 41, 41
8, 7, 78, 78
3, 6, 63, 63
1, 9, 91, 91
8, 7, 78, 78
2, 6, 62, 62
9, 2, 29, 29
3, 7, 73, 73
9, 6, 69, 69
1, 3, 31, 31
2, 9, 92, 92
8, 9, 98, 98
4, 8, 84, 84
3, 9, 93, 93
3, 2, 23, 23
3, 7, 73, 73
5, 6, 65, 65
2, 6, 62, 62
3, 5, 53, 53
2, 8, 82, 82
9, 5, 59, 59
7, 3, 37, 37
9, 6, 69, 69
3, 7, 73, 73
2, 7, 72, 72
6, 3, 36, 36
2, 8, 82, 82
2, 9, 92, 92
5, 2, 25, 25
9, 5, 59, 59
8, 3, 38, 38
2, 6, 62, 62
8, 7, 78, 78
5, 6, 65, 65
9, 8, 89, 89
9, 1, 19, 19
7, 6, 67, 67
2, 9, 92, 92
3, 7, 73, 73
7, 1, 17, 17
4, 1, 14, 14
8, 1, 18, 18
5, 8, 85, 85
5, 2, 25, 25
2, 4, 42, 42
9, 8, 89, 89
9, 6, 69, 69
5, 2, 25, 25
9, 5, 59, 59
4, 9, 94, 94
3, 8, 83, 83
3, 6, 63, 63
1, 7, 71, 71
3, 1, 13, 13
4, 7, 74, 74
9, 8, 89, 89
7, 6, 67, 67
5, 7, 75, 75
5, 7, 75, 75
5, 8, 85, 85
6, 3, 36, 36
4, 2, 24, 24
6, 4, 46, 46
8, 3, 38, 38
5, 1, 15, 15
8, 4, 48, 48
3, 8, 83, 83
5, 3, 35, 35
9, 5, 59, 59
8, 3, 38, 38
4, 7, 74, 74
5, 7, 75, 75
2, 9, 92, 92
2, 7, 72, 72
5, 7, 75, 75
8, 5, 58, 58
2, 1, 12, 12
5, 6, 65, 65
3, 9, 93, 93
4, 7, 74, 74
9, 2, 29, 29
9, 3, 39, 39
9, 3, 39, 39
1, 9, 91, 91
9, 1, 19, 19
4, 8, 84, 84
5, 8, 85, 85
1, 6, 61, 61
6, 2, 26, 26
6, 7, 76, 76
9, 8, 89, 89
2, 6, 62, 62
1, 5, 51, 51
1, 4, 41, 41
6, 5, 56, 56
5, 7, 75, 75
1, 9, 91, 91
8, 7, 78, 78
2, 9, 92, 92
4, 8, 84, 84
3, 4, 43, 43
3, 6, 63, 63
1, 4, 41, 41
3, 7, 73, 73
6, 4, 46, 46
2, 6, 62, 62
4, 9, 94, 94
7, 4, 47, 47
5, 3, 35, 35
4, 1, 14, 14
6, 8, 86, 86
7, 6, 67, 67
2, 6, 62, 62
9, 1, 19, 19
9, 7, 79, 79
5, 9, 95, 95
1, 2, 21, 21
2, 5, 52, 52
7, 2, 27, 27
9, 8, 89, 89
5, 4, 45, 45
9, 6, 69, 69
8, 4, 48, 48
5, 8, 85, 85
3, 5, 53, 53
1, 7, 71, 71
8, 4, 48, 48
7, 9, 97, 97
8, 3, 38, 38
8, 9, 98, 98
5, 2, 25, 25
8, 1, 18, 18
1, 3, 31, 31
3, 6, 63, 63
2, 3, 32, 32
6, 5, 56, 56
2, 9, 92, 92
5, 3, 35, 35
7, 6, 67, 67
4, 2, 24, 24
3, 9, 93, 93
2, 8, 82, 82
3, 5, 53, 53
8, 9, 98, 98
3, 4, 43, 43
9, 1, 19, 19
9, 7, 79, 79
8, 3, 38, 38
5, 6, 65, 65
9, 3, 39, 39
9, 3, 39, 39
3, 6, 63, 63
4, 3, 34, 34
4, 6, 64, 64
3, 7, 73, 73
6, 3, 36, 36
5, 9, 95, 95
4, 8, 84, 84
1, 3, 31, 31
7, 4, 47, 47
7, 5, 57, 57
3, 8, 83, 83
9, 3, 39, 39
7, 9, 97, 97
3, 1, 13, 13
4, 6, 64, 64
5, 3, 35, 35
3, 8, 83, 83
9, 5, 59, 59
1, 2, 21, 21
8, 6, 68, 68
3, 5, 53, 53
1, 3, 31, 31
6, 3, 36, 36
9, 3, 39, 39
9, 3, 39, 39
7, 4, 47, 47
3, 2, 23, 23
7, 9, 97, 97
3, 8, 83, 83
6, 5, 56, 56
3, 6, 63, 63
6, 2, 26, 26
6, 5, 56, 56
2, 7, 72, 72
6, 5, 56, 56
8, 7, 78, 78
9, 7, 79, 79
5, 8, 85, 85
5, 3, 35, 35
3, 5, 53, 53
8, 1, 18, 18
1, 3, 31, 31
4, 9, 94, 94
3, 2, 23, 23
4, 6, 64, 64
4, 6, 64, 64
7, 2, 27, 27
1, 5, 51, 51
3, 1, 13, 13
7, 6, 67, 67
3, 4, 43, 43
1, 6, 61, 61
7, 4, 47, 47
8, 9, 98, 98
9, 1, 19, 19
8, 9, 98, 98
3, 8, 83, 83
5, 6, 65, 65
8, 3, 38, 38
3, 8, 83, 83
3, 5, 53, 53
9, 2, 29, 29
9, 3, 39, 39
6, 9, 96, 96
2, 4, 42, 42
8, 1, 18, 18
3, 5, 53, 53
2, 5, 52, 52
4, 5, 54, 54
1, 9, 91, 91
1, 8, 81, 81
4, 8, 84, 84
6, 5, 56, 56
6, 3, 36, 36
6, 2, 26, 26
9, 6, 69, 69
4, 3, 34, 34
8, 6, 68, 68
3, 2, 23, 23
5, 7, 75, 75
2, 9, 92, 92
6, 5, 56, 56
8, 2, 28, 28
2, 5, 52, 52
1, 9, 91, 91
8, 4, 48, 48
2, 9, 92, 92
8, 5, 58, 58
7, 2, 27, 27
9, 2, 29, 29
4, 9, 94, 94
1, 9, 91, 91
5, 6, 65, 65
3, 4, 43, 43
1, 6, 61, 61
4, 3, 34, 34
6, 8, 86, 86
3, 7, 73, 73
1, 3, 31, 31
5, 7, 75, 75
9, 1, 19, 19
6, 3, 36, 36
1, 4, 41, 41
2, 9, 92, 92
4, 6, 64, 64
7, 2, 27, 27
1, 7, 71, 71
6, 5, 56, 56
2, 4, 42, 42
5, 6, 65, 65
8, 9, 98, 98
7, 2, 27, 27
2, 6, 62, 62
8, 4, 48, 48
7, 9, 97, 97
5, 2, 25, 25
9, 6, 69, 69
7, 2, 27, 27
7, 2, 27, 27
5, 4, 45, 45
9, 8, 89, 89
8, 5, 58, 58
8, 3, 38, 38
5, 1, 15, 15
5, 4, 45, 45
6, 5, 56, 56
7, 8, 87, 87
6, 5, 56, 56
4, 8, 84, 84
3, 8, 83, 83
4, 9, 94, 94
6, 4, 46, 46
9, 6, 69, 69
3, 4, 43, 43
4, 5, 54, 54
4, 6, 64, 64
2, 5, 52, 52
9, 4, 49, 49
9, 2, 29, 29
6, 1, 16, 16
1, 6, 61, 61
2, 9, 92, 92
4, 1, 14, 14
8, 2, 28, 28
8, 3, 38, 38
4, 9, 94, 94
5, 8, 85, 85
7, 3, 37, 37
5, 9, 95, 95
5, 9, 95, 95
1, 2, 21, 21
3, 7, 73, 73
1, 5, 51, 51
8, 6, 68, 68
9, 4, 49, 49
8, 3, 38, 38
4, 1, 14, 14
4, 9, 94, 94
9, 1, 19, 19
3, 5, 53, 53
1, 7, 71, 71
7, 5, 57, 57
9, 7, 79, 79
6, 1, 16, 16
9, 6, 69, 69
7, 3, 37, 37
4, 6, 64, 64
5, 2, 25, 25
1, 8, 81, 81
1, 9, 91, 91
1, 9, 91, 91
2, 8, 82, 82
6, 2, 26, 26
6, 8, 86, 86
2, 8, 82, 82
8, 2, 28, 28
3, 2, 23, 23
7, 5, 57, 57
7, 1, 17, 17
4, 9, 94, 94
6, 7, 76, 76
8, 6, 68, 68
4, 6, 64, 64
2, 5, 52, 52
3, 5, 53, 53
6, 4, 46, 46
8, 4, 48, 48
1, 4, 41, 41
5, 4, 45, 45
8, 2, 28, 28
9, 1, 19, 19
8, 4, 48, 48
7, 8, 87, 87
4, 5, 54, 54
8, 4, 48, 48
2, 3, 32, 32
4, 9, 94, 94
6, 5, 56, 56
4, 5, 54, 54
2, 6, 62, 62
1, 9, 91, 91
4, 6, 64, 64
9, 2, 29, 29
9, 1, 19, 19
9, 2, 29, 29
2, 4, 42, 42
3, 4, 43, 43
9, 6, 69, 69
6, 7, 76, 76
6, 1, 16, 16
6, 5, 56, 56
5, 1, 15, 15
8, 9, 98, 98
7, 3, 37, 37
4, 5, 54, 54
1, 2, 21, 21
7, 4, 47, 47
7, 9, 97, 97
1, 7, 71, 71
3, 8, 83, 83
4, 6, 64, 64
4, 6, 64, 64
2, 1, 12, 12
9, 4, 49, 49
5, 1, 15, 15
6, 2, 26, 26
1, 3, 31, 31
4, 9, 94, 94
6, 5, 56, 56
5, 7, 75, 75
6, 5, 56, 56
3, 7, 73, 73
6, 5, 56, 56
1, 8, 81, 81
2, 3, 32, 32
9, 8, 89, 89
5, 6, 65, 65
5, 4, 45, 45
6, 1, 16, 16
3, 9, 93, 93
2, 4, 42, 42
2, 4, 42, 42
9, 5, 59, 59
3, 8, 83, 83
5, 6, 65, 65
6, 5, 56, 56
4, 7, 74, 74
3, 6, 63, 63
3, 7, 73, 73
3, 5, 53, 53
3, 8, 83, 83
5, 4, 45, 45
3, 4, 43, 43
9, 8, 89, 89
9, 7, 79, 79
8, 2, 28, 28
3, 5, 53, 53
9, 4, 49, 49
7, 3, 37, 37
9, 3, 39, 39
7, 3, 37, 37
5, 3, 35, 35
2, 1, 12, 12
9, 2, 29, 29
3, 6, 63, 63
9, 6, 69, 69
3, 8, 83, 83
6, 8, 86, 86
4, 1, 14, 14
9, 2, 29, 29
5, 6, 65, 65
9, 4, 49, 49
7, 2, 27, 27
5, 4, 45, 45
2, 8, 82, 82
3, 6, 63, 63
9, 3, 39, 39
9, 4, 49, 49
3, 2, 23, 23
5, 7, 75, 75
2, 1, 12, 12
8, 7, 78, 78
3, 4, 43, 43
9, 8, 89, 89
8, 5, 58, 58
6, 5, 56, 56
5, 6, 65, 65
1, 8, 81, 81
2, 1, 12, 12
9, 7, 79, 79
4, 3, 34, 34
5, 7, 75, 75
8, 1, 18, 18
7, 4, 47, 47
4, 1, 14, 14
8, 6, 68, 68
1, 4, 41, 41
3, 9, 93, 93
5, 7, 75, 75
2, 7, 72, 72
7, 3, 37, 37
6, 7, 76, 76
9, 5, 59, 59
2, 9, 92, 92
5, 3, 35, 35
7, 1, 17, 17
9, 7, 79, 79
2, 9, 92, 92
3, 7, 73, 73
6, 4, 46, 46
5, 8, 85, 85
6, 3, 36, 36
7, 3, 37, 37
7, 9, 97, 97
8, 5, 58, 58
4, 5, 54, 54
5, 7, 75, 75
3, 8, 83, 83
7, 8, 87, 87
9, 1, 19, 19
5, 2, 25, 25
4, 6, 64, 64
9, 4, 49, 49
2, 9, 92, 92
3, 1, 13, 13
4, 3, 34, 34
4, 3, 34, 34
3, 4, 43, 43
6, 5, 56, 56
9, 6, 69, 69
3, 5, 53, 53
6, 3, 36, 36
5, 4, 45, 45
1, 3, 31, 31
4, 7, 74, 74
2, 3, 32, 32
2, 7, 72, 72
8, 6, 68, 68
3, 8, 83, 83
2, 9, 92, 92
8, 3, 38, 38
1, 5, 51, 51
3, 2, 23, 23
6, 3, 36, 36
6, 4, 46, 46
4, 2, 24, 24
4, 2, 24, 24
6, 2, 26, 26
2, 8, 82, 82
4, 2, 24, 24
9, 6, 69, 69
9, 4, 49, 49
8, 9, 98, 98
3, 8, 83, 83
8, 4, 48, 48
5, 1, 15, 15
3, 6, 63, 63
3, 2, 23, 23
2, 4, 42, 42
4, 7, 74, 74
4, 1, 14, 14
5, 1, 15, 15
5, 6, 65, 65
8, 4, 48, 48
1, 9, 91, 91
9, 1, 19, 19
1, 2, 21, 21
5, 9, 95, 95
1, 9, 91, 91
8, 1, 18, 18
3, 8, 83, 83
5, 3, 35, 35
2, 9, 92, 92
5, 2, 25, 25
8, 5, 58, 58
1, 7, 71, 71
5, 8, 85, 85
9, 4, 49, 49
7, 9, 97, 97
9, 7, 79, 79
6, 9, 96, 96
5, 7, 75, 75
2, 7, 72, 72
2, 4, 42, 42
4, 7, 74, 74
3, 8, 83, 83
3, 6, 63, 63
6, 7, 76, 76
2, 6, 62, 62
8, 6, 68, 68
4, 9, 94, 94
3, 2, 23, 23
3, 7, 73, 73
3, 5, 53, 53
7, 6, 67, 67
4, 5, 54, 54
1, 7, 71, 71
8, 6, 68, 68
5, 2, 25, 25
9, 1, 19, 19
7, 2, 27, 27
2, 3, 32, 32
6, 5, 56, 56
8, 6, 68, 68
6, 3, 36, 36
2, 8, 82, 82
9, 7, 79, 79
6, 8, 86, 86
8, 9, 98, 98
9, 1, 19, 19
6, 1, 16, 16
2, 9, 92, 92
6, 2, 26, 26
2, 9, 92, 92
3, 9, 93, 93
2, 1, 12, 12
8, 4, 48, 48
6, 9, 96, 96
5, 8, 85, 85
8, 4, 48, 48
3, 5, 53, 53
3, 8, 83, 83
4, 5, 54, 54
4, 8, 84, 84
4, 8, 84, 84
2, 1, 12, 12
4, 1, 14, 14
3, 9, 93, 93
9, 3, 39, 39
4, 9, 94, 94
7, 1, 17, 17
8, 3, 38, 38
1, 2, 21, 21
6, 8, 86, 86
1, 7, 71, 71
7, 3, 37, 37
3, 4, 43, 43
8, 3, 38, 38
9, 6, 69, 69
2, 7, 72, 72
7, 4, 47, 47
5, 7, 75, 75
4, 5, 54, 54
1, 4, 41, 41
8, 6, 68, 68
5, 6, 65, 65
4, 9, 94, 94
2, 3, 32, 32
2, 8, 82, 82
4, 3, 34, 34
9, 6, 69, 69
1, 3, 31, 31
2, 7, 72, 72
6, 1, 16, 16
6, 8, 86, 86
1, 7, 71, 71
6, 9, 96, 96
6, 7, 76, 76
4, 5, 54, 54
6, 1, 16, 16
5, 2, 25, 25
4, 1, 14, 14
3, 6, 63, 63
7, 5, 57, 57
6, 9, 96, 96
4, 5, 54, 54
9, 8, 89, 89
7, 1, 17, 17
7, 3, 37, 37
3, 4, 43, 43
2, 6, 62, 62
9, 6, 69, 69
9, 8, 89, 89
5, 9, 95, 95
2, 4, 42, 42
9, 1, 19, 19
2, 5, 52, 52
4, 3, 34, 34
1, 9, 91, 91
6, 4, 46, 46
9, 6, 69, 69
8, 2, 28, 28
6, 5, 56, 56
4, 5, 54, 54
4, 9, 94, 94
9, 4, 49, 49
6, 8, 86, 86
2, 7, 72, 72
5, 8, 85, 85
4, 1, 14, 14
1, 8, 81, 81
4, 7, 74, 74
3, 4, 43, 43
8, 1, 18, 18
3, 8, 83, 83
5, 2, 25, 25
5, 7, 75, 75
3, 4, 43, 43
4, 7, 74, 74
5, 4, 45, 45
1, 4, 41, 41
6, 9, 96, 96
1, 6, 61, 61
4, 8, 84, 84
3, 6, 63, 63
8, 1, 18, 18
5, 2, 25, 25
4, 1, 14, 14
8, 6, 68, 68
8, 5, 58, 58
8, 1, 18, 18
8, 7, 78, 78
3, 6, 63, 63
3, 5, 53, 53
3, 1, 13, 13
6, 8, 86, 86
1, 2, 21, 21
4, 6, 64, 64
6, 2, 26, 26
1, 5, 51, 51
5, 7, 75, 75
7, 1, 17, 17
5, 3, 35, 35
2, 1, 12, 12
4, 7, 74, 74
8, 3, 38, 38
9, 4, 49, 49
3, 2, 23, 23
1, 5, 51, 51
9, 1, 19, 19
5, 3, 35, 35
3, 5, 53, 53
5, 6, 65, 65
7, 8, 87, 87
1, 5, 51, 51
1, 3, 31, 31
6, 5, 56, 56
1, 9, 91, 91
8, 2, 28, 28
7, 9, 97, 97
5, 6, 65, 65
7, 9, 97, 97
2, 7, 72, 72
2, 4, 42, 42
8, 3, 38, 38
1, 8, 81, 81
8, 9, 98, 98
5, 7, 75, 75
5, 8, 85, 85
1, 2, 21, 21
9, 1, 19, 19
7, 1, 17, 17
4, 1, 14, 14
4, 5, 54, 54
6, 7, 76, 76
2, 3, 32, 32
2, 4, 42, 42
4, 5, 54, 54
8, 7, 78, 78
2, 6, 62, 62
9, 5, 59, 59
8, 5, 58, 58
3, 8, 83, 83
4, 3, 34, 34
3, 5, 53, 53
1, 2, 21, 21
5, 3, 35, 35
8, 5, 58, 58
5, 8, 85, 85
6, 8, 86, 86
2, 9, 92, 92
7, 5, 57, 57
9, 4, 49, 49
4, 9, 94, 94
6, 9, 96, 96
6, 5, 56, 56
9, 3, 39, 39
4, 2, 24, 24
2, 4, 42, 42
2, 6, 62, 62
5, 9, 95, 95
4, 3, 34, 34
4, 1, 14, 14
7, 2, 27, 27
9, 8, 89, 89
8, 9, 98, 98
3, 8, 83, 83
4, 8, 84, 84
2, 3, 32, 32
5, 9, 95, 95
4, 2, 24, 24
8, 2, 28, 28
8, 4, 48, 48
1, 8, 81, 81
6, 8, 86, 86
3, 7, 73, 73
9, 4, 49, 49
8, 9, 98, 98
2, 1, 12, 12
9, 8, 89, 89
5, 8, 85, 85
4, 9, 94, 94
7, 8, 87, 87
2, 4, 42, 42
5, 4, 45, 45
7, 4, 47, 47
2, 7, 72, 72
4, 2, 24, 24
4, 3, 34, 34
5, 9, 95, 95
1, 4, 41, 41
1, 5, 51, 51
2, 1, 12, 12
4, 9, 94, 94
4, 7, 74, 74
3, 5, 53, 53
9, 3, 39, 39
8, 2, 28, 28
2, 8, 82, 82
3, 2, 23, 23
6, 1, 16, 16
4, 7, 74, 74
3, 9, 93, 93
2, 8, 82, 82
7, 5, 57, 57
2, 5, 52, 52
6, 4, 46, 46
6, 3, 36, 36
1, 4, 41, 41
7, 1, 17, 17
6, 7, 76, 76
4, 2, 24, 24
4, 8, 84, 84
1, 3, 31, 31
6, 4, 46, 46
1, 9, 91, 91
8, 7, 78, 78
8, 7, 78, 78
9, 6, 69, 69
9, 6, 69, 69
4, 2, 24, 24
9, 5, 59, 59
9, 1, 19, 19
7, 3, 37, 37
8, 1, 18, 18
3, 7, 73, 73
7, 1, 17, 17
9, 3, 39, 39
4, 8, 84, 84
8, 6, 68, 68
1, 9, 91, 91
4, 1, 14, 14
1, 9, 91, 91
2, 9, 92, 92
2, 7, 72, 72
6, 3, 36, 36
8, 5, 58, 58
8, 5, 58, 58
7, 3, 37, 37
4, 5, 54, 54
7, 6, 67, 67
6, 7, 76, 76
7, 8, 87, 87
6, 5, 56, 56
6, 2, 26, 26
6, 5, 56, 56
2, 9, 92, 92
1, 8, 81, 81
3, 2, 23, 23
8, 4, 48, 48
4, 9, 94, 94
8, 6, 68, 68
6, 8, 86, 86
5, 4, 45, 45
8, 7, 78, 78
7, 5, 57, 57
4, 6, 64, 64
1, 8, 81, 81
5, 7, 75, 75
3, 6, 63, 63
6, 8, 86, 86
2, 5, 52, 52
8, 7, 78, 78
3, 6, 63, 63
2, 8, 82, 82
6, 5, 56, 56
8, 2, 28, 28
6, 8, 86, 86
6, 8, 86, 86
5, 4, 45, 45
6, 7, 76, 76
7, 6, 67, 67
2, 7, 72, 72
5, 4, 45, 45
1, 8, 81, 81
6, 1, 16, 16
4, 7, 74, 74
6, 5, 56, 56
5, 7, 75, 75
1, 9, 91, 91
7, 2, 27, 27
8, 7, 78, 78
3, 5, 53, 53
7, 4, 47, 47
3, 4, 43, 43
2, 8, 82, 82
4, 9, 94, 94
7, 5, 57, 57
3, 5, 53, 53
6, 3, 36, 36
1, 7, 71, 71
1, 2, 21, 21
8, 3, 38, 38
5, 6, 65, 65
4, 3, 34, 34
9, 8, 89, 89
3, 4, 43, 43
2, 3, 32, 32
8, 6, 68, 68
3, 1, 13, 13
7, 8, 87, 87
2, 5, 52, 52
6, 1, 16, 16
5, 4, 45, 45
9, 1, 19, 19
4, 1, 14, 14
1, 4, 41, 41
5, 2, 25, 25
4, 8, 84, 84
2, 4, 42, 42
7, 4, 47, 47
8, 4, 48, 48
3, 7, 73, 73
2, 6, 62, 62
4, 3, 34, 34
2, 4, 42, 42
6, 4, 46, 46
8, 6, 68, 68
9, 6, 69, 69
9, 6, 69, 69
6, 2, 26, 26
1, 6, 61, 61
9, 4, 49, 49
7, 6, 67, 67
6, 9, 96, 96
2, 3, 32, 32
1, 6, 61, 61
8, 2, 28, 28
8, 2, 28, 28
6, 2, 26, 26
8, 2, 28, 28
3, 7, 73, 73
9, 5, 59, 59
2, 5, 52, 52
6, 9, 96, 96
6, 7, 76, 76
9, 8, 89, 89
4, 5, 54, 54
6, 5, 56, 56
9, 7, 79, 79
2, 4, 42, 42
8, 7, 78, 78
7, 4, 47, 47
9, 1, 19, 19
2, 3, 32, 32
5, 2, 25, 25
8, 2, 28, 28
5, 6, 65, 65
5, 8, 85, 85
7, 5, 57, 57
2, 5, 52, 52
5, 2, 25, 25
2, 6, 62, 62
7, 3, 37, 37
6, 8, 86, 86
6, 7, 76, 76
9, 7, 79, 79
2, 6, 62, 62
8, 7, 78, 78
1, 2, 21, 21
7, 4, 47, 47
8, 7, 78, 78
9, 7, 79, 79
6, 2, 26, 26
8, 1, 18, 18
9, 1, 19, 19
1, 5, 51, 51
5, 7, 75, 75
9, 4, 49, 49
1, 3, 31, 31
3, 9, 93, 93
1, 2, 21, 21
8, 3, 38, 38
9, 1, 19, 19
9, 2, 29, 29
7, 2, 27, 27
5, 6, 65, 65
7, 3, 37, 37
3, 8, 83, 83
7, 3, 37, 37
3, 7, 73, 73
5, 3, 35, 35
3, 7, 73, 73
6, 9, 96, 96
6, 2, 26, 26
7, 4, 47, 47
2, 3, 32, 32
9, 6, 69, 69
8, 1, 18, 18
5, 1, 15, 15
6, 1, 16, 16
6, 7, 76, 76
9, 4, 49, 49
8, 4, 48, 48
5, 9, 95, 95
7, 3, 37, 37
1, 3, 31, 31
3, 7, 73, 73
2, 3, 32, 32
7, 6, 67, 67
1, 2, 21, 21
9, 5, 59, 59
1, 9, 91, 91
6, 2, 26, 26
9, 7, 79, 79
6, 3, 36, 36
2, 6, 62, 62
5, 6, 65, 65
7, 8, 87, 87
3, 6, 63, 63
6, 2, 26, 26
1, 7, 71, 71
2, 1, 12, 12
3, 5, 53, 53
3, 9, 93, 93
6, 7, 76, 76
7, 9, 97, 97
3, 9, 93, 93
7, 3, 37, 37
3, 4, 43, 43
2, 3, 32, 32
3, 8, 83, 83
4, 3, 34, 34
5, 8, 85, 85
8, 4, 48, 48
4, 1, 14, 14
9, 6, 69, 69
2, 1, 12, 12
3, 8, 83, 83
8, 1, 18, 18
8, 6, 68, 68
4, 7, 74, 74
1, 2, 21, 21
4, 8, 84, 84
6, 2, 26, 26
1, 4, 41, 41
6, 3, 36, 36
4, 2, 24, 24
7, 1, 17, 17
3, 8, 83, 83
3, 6, 63, 63
1, 2, 21, 21
8, 2, 28, 28
5, 6, 65, 65
1, 8, 81, 81
2, 3, 32, 32
5, 9, 95, 95
7, 3, 37, 37
3, 4, 43, 43
3, 1, 13, 13
9, 2, 29, 29
4, 6, 64, 64
2, 9, 92, 92
5, 3, 35, 35
8, 4, 48, 48
5, 2, 25, 25
8, 9, 98, 98
1, 5, 51, 51
8, 9, 98, 98
6, 3, 36, 36
2, 7, 72, 72
2, 6, 62, 62
8, 4, 48, 48
9, 2, 29, 29
8, 7, 78, 78
5, 9, 95, 95
6, 4, 46, 46
7, 3, 37, 37
9, 5, 59, 59
4, 1, 14, 14
6, 4, 46, 46
9, 7, 79, 79
3, 9, 93, 93
3, 1, 13, 13
9, 2, 29, 29
9, 2, 29, 29
9, 5, 59, 59
4, 3, 34, 34
5, 8, 85, 85
8, 1, 18, 18
1, 5, 51, 51
8, 2, 28, 28
5, 8, 85, 85
9, 6, 69, 69
9, 3, 39, 39
1, 2, 21, 21
7, 8, 87, 87
6, 5, 56, 56
1, 7, 71, 71
3, 5, 53, 53
7, 3, 37, 37
7, 2, 27, 27
5, 2, 25, 25
2, 1, 12, 12
5, 1, 15, 15
3, 5, 53, 53
3, 4, 43, 43
